Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP,Player-additional
331,Eldridge Recasner,PG,32,CHH,7,28,13.1,.500,.571,.000,0.0,15.7,8.0,28.1,0.0,0.0,0.0,11.2,,0.1,0.0,0.1,.135,,-0.7,-0.1,-0.8,0.0,recasel01
332,Bryant Reeves,C,26,VAN,69,1773,10.6,.481,.007,.294,8.4,18.0,13.2,7.9,1.0,1.5,15.8,19.3,,-0.2,0.9,0.6,.017,,-3.4,-1.4,-4.9,-1.3,reevebr01
333,Khalid Reeves,PG,27,CHI,3,48,7.8,.387,.250,.417,4.8,5.0,4.9,46.3,2.2,0.0,29.7,19.3,,-0.1,0.0,0.0,-0.046,,-4.7,-0.5,-5.2,0.0,reevekh01
334,Don Reid,PF,26,TOT,38,498,12.1,.567,.000,.304,7.1,16.6,11.8,3.5,2.5,4.5,15.3,13.3,,0.5,0.7,1.1,.110,,-3.8,2.1,-1.8,0.0,reiddo01
334,Don Reid,PF,26,DET,21,165,4.1,.478,.000,.176,3.5,14.0,8.8,0.9,1.5,5.3,23.1,12.7,,-0.2,0.2,0.0,-0.006,,-8.0,1.8,-6.2,-0.2,reiddo01
334,Don Reid,PF,26,WAS,17,333,16.0,.603,.000,.359,8.9,17.8,13.3,4.8,3.0,4.1,11.7,13.6,,0.7,0.5,1.2,.167,,-1.8,2.2,0.4,0.2,reiddo01
335,J.R. Reid,PF,31,MIL,34,602,9.0,.495,.055,.441,5.7,17.0,11.4,4.2,1.6,0.6,11.7,12.7,,0.4,0.3,0.7,.059,,-2.9,-0.7,-3.6,-0.2,reidjr01
336,Rodrick Rhodes,SF,26,DAL,1,8,-9.2,.000,.000,.000,13.5,0.0,6.7,0.0,12.6,0.0,40.0,27.6,,-0.1,0.0,-0.1,-0.553,,-15.6,0.7,-14.9,0.0,rhodero01
337,Glen Rice,SF,32,LAL,80,2530,16.2,.551,.234,.404,2.4,11.3,6.9,11.1,1.0,0.3,9.0,22.0,,5.7,3.2,9.0,.170,,1.2,-0.3,0.9,1.8,ricegl01
338,Mitch Richmond*,SG,34,WAS,74,2397,16.5,.536,.230,.324,1.8,8.6,5.1,13.5,2.4,0.4,11.4,25.0,,3.8,1.4,5.2,.104,,1.3,-0.2,1.1,1.9,richmmi01
339,Isaiah Rider,SG,28,ATL,60,2084,15.7,.488,.168,.243,3.3,10.2,6.8,19.4,1.0,0.2,12.4,28.8,,1.2,0.4,1.6,.037,,0.9,-2.3,-1.4,0.3,rideris01
340,Stanley Roberts,C,29,PHI,5,51,3.0,.289,.063,.188,12.8,19.8,16.2,9.0,1.0,1.4,10.4,16.6,,-0.1,0.1,0.0,-0.025,,-8.4,-0.6,-9.0,-0.1,roberst01
341,Ryan Robertson,SG,23,SAC,1,25,2.6,.388,.333,.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,,0.0,0.0,0.0,-0.022,,-3.8,-1.6,-5.4,0.0,roberry01
342,Clifford Robinson,SF,33,PHO,80,2839,17.3,.564,.284,.334,4.2,9.8,7.0,13.3,1.6,1.5,11.2,22.9,,5.7,3.9,9.6,.162,,2.1,0.4,2.5,3.2,robincl02
343,David Robinson*,C,34,SAS,80,2557,24.6,.568,.002,.496,9.0,24.5,17.1,10.3,2.0,4.9,11.6,25.6,,6.2,6.4,12.7,.238,,3.1,2.7,5.8,5.0,robinda01
344,Eddie Robinson,SF,23,CHH,67,1112,16.4,.569,.010,.166,5.6,12.8,9.3,5.2,2.2,1.6,8.6,18.3,,1.5,1.5,3.0,.130,,0.4,0.2,0.6,0.7,robined01
345,Glenn Robinson,SF,27,MIL,81,2909,17.8,.534,.162,.194,4.3,15.1,9.7,11.8,1.4,1.1,12.3,27.6,,3.5,1.3,4.8,.080,,1.9,-1.9,0.1,1.5,robingl01
346,Dennis Rodman*,PF,38,DAL,12,389,8.4,.457,.032,.452,13.3,33.8,23.6,4.6,0.3,0.2,33.8,6.4,,0.1,0.5,0.6,.074,,-2.5,-0.7,-3.2,-0.1,rodmade01
347,Carlos Rogers,C,28,HOU,53,1101,15.2,.549,.043,.423,10.2,17.6,14.0,6.3,0.6,2.0,14.1,17.8,,1.4,0.8,2.2,.096,,0.0,-0.9,-0.9,0.3,rogerca01
348,Rodney Rogers,PF,28,PHO,82,2286,17.1,.570,.297,.283,6.9,14.8,10.9,12.5,2.1,1.5,14.1,22.2,,3.4,3.9,7.4,.154,,1.5,1.1,2.6,2.7,rogerro01
349,Roy Rogers,PF,26,DEN,40,355,11.4,.420,.011,.466,10.0,14.5,12.3,3.8,0.3,7.3,8.6,14.2,,0.0,0.4,0.4,.048,,-2.4,0.7,-1.8,0.0,rogerro02
350,Sean Rooks,C,30,DAL,71,1001,11.8,.480,.000,.314,8.9,17.7,13.3,9.9,1.5,3.5,17.8,17.3,,0.0,1.0,1.1,.051,,-3.5,0.7,-2.8,-0.2,rooksse01
351,Jalen Rose,SF,27,IND,80,2978,16.7,.547,.164,.257,1.6,12.5,7.3,18.4,1.5,1.1,12.4,23.2,,4.4,2.9,7.3,.118,,1.2,0.2,1.4,2.5,roseja01
352,Malik Rose,PF,25,SAS,74,1341,13.2,.525,.008,.514,11.8,16.4,14.2,5.7,1.4,2.7,17.3,19.7,,0.9,2.4,3.4,.120,,-3.1,0.5,-2.6,-0.2,rosema01
353,Michael Ruffin,PF,23,CHI,71,975,7.8,.450,.000,.638,13.8,16.3,15.0,7.7,1.4,2.0,25.0,11.1,,-0.4,1.0,0.6,.032,,-5.0,-0.4,-5.4,-0.8,ruffimi01
354,Bryon Russell,SF,29,UTA,82,2900,15.1,.550,.293,.346,4.3,13.5,9.0,8.9,2.4,0.6,8.8,18.4,,5.1,3.7,8.8,.146,,0.9,0.8,1.7,2.7,russebr01
355,Arvydas Sabonis*,C,35,POR,66,1688,20.3,.568,.032,.331,7.1,27.6,17.9,12.0,1.4,3.4,12.4,21.4,,3.6,3.5,7.1,.203,,1.7,1.9,3.6,2.4,sabonar01
356,John Salley,C,35,LAL,45,303,8.3,.437,.000,.406,7.2,15.7,11.5,12.1,1.4,3.2,18.1,14.4,,-0.1,0.6,0.5,.083,,-5.6,2.7,-2.9,-0.1,sallejo01
357,Detlef Schrempf,SF,37,POR,77,1662,14.5,.544,.120,.497,5.9,17.0,11.8,18.2,1.2,0.8,15.9,17.4,,2.9,2.2,5.2,.149,,0.3,0.8,1.1,1.3,schrede01
358,Dennis Scott,SF,31,VAN,66,1263,9.4,.515,.568,.171,1.5,8.6,5.0,8.7,1.2,0.5,7.7,14.0,,1.4,0.1,1.5,.057,,-1.0,-1.1,-2.2,-0.1,scottde01
359,Malik Sealy,SF,29,MIN,82,2392,14.4,.530,.045,.279,5.7,11.4,8.6,12.6,1.7,0.6,11.2,18.6,,3.4,2.1,5.5,.111,,0.0,-0.3,-0.3,1.0,sealyma01
360,Brian Shaw,SG,33,LAL,74,1249,10.9,.441,.180,.168,3.9,14.5,9.3,23.2,1.4,0.8,17.8,14.8,,0.2,2.0,2.1,.082,,-1.9,1.1,-0.8,0.4,shawbr01
361,Dickey Simpkins,PF,27,CHI,69,1651,5.5,.439,.004,.438,8.6,17.9,13.2,10.4,0.7,1.0,28.1,12.6,,-2.0,1.3,-0.7,-0.021,,-5.8,-0.4,-6.3,-1.8,simpkdi01
362,Brian Skinner,PF,23,LAC,33,775,11.9,.550,.000,.485,8.8,20.5,14.5,2.2,1.1,3.9,18.5,11.4,,0.5,0.5,0.9,.057,,-2.5,0.1,-2.3,-0.1,skinnbr01
363,Joe Smith,C,24,MIN,78,1975,14.4,.525,.002,.414,10.8,17.7,14.3,6.7,1.2,3.1,13.9,19.5,,2.2,2.5,4.7,.114,,-2.1,-0.3,-2.4,-0.2,smithjo02
364,Michael Smith,SF,27,WAS,46,1145,14.5,.611,.005,.526,12.0,21.4,16.6,7.3,1.2,1.4,16.0,10.9,,2.3,1.0,3.3,.137,,0.4,0.1,0.4,0.7,smithmi02
365,Steve Smith,SG,30,POR,82,2689,17.3,.584,.268,.378,5.7,7.9,6.8,12.8,1.4,0.9,10.0,20.0,,7.7,2.7,10.4,.186,,2.8,0.1,2.9,3.3,smithst01
366,Rik Smits,C,33,IND,79,1852,17.3,.518,.001,.237,5.9,17.9,12.1,8.5,0.6,3.6,9.9,26.8,,1.6,2.2,3.8,.099,,-1.3,-0.2,-1.5,0.2,smitsri01
367,Eric Snow,PG,26,PHI,82,2866,12.8,.482,.075,.296,1.6,8.6,5.0,32.7,2.5,0.2,19.4,12.8,,2.4,3.7,6.1,.102,,-1.3,1.4,0.1,1.5,snower01
368,Felton Spencer,C,32,SAS,26,149,13.6,.541,.000,.909,12.0,17.5,14.9,3.1,2.1,3.7,16.3,17.1,,0.2,0.3,0.5,.159,,-3.7,1.8,-2.0,0.0,spencfe01
369,Latrell Sprewell,SF,29,NYK,82,3276,15.7,.515,.097,.304,1.8,10.5,6.3,18.2,1.8,0.5,13.2,24.7,,2.5,4.1,6.6,.097,,0.5,0.5,1.0,2.5,sprewla01
370,Ryan Stack,PF,24,CLE,25,198,4.6,.413,.020,.529,8.4,17.1,12.7,3.8,1.0,4.0,21.3,17.5,,-0.4,0.2,-0.1,-0.031,,-8.4,0.0,-8.4,-0.3,stackry01
371,Jerry Stackhouse,SG,25,DET,82,3148,18.9,.545,.199,.524,4.3,7.2,5.8,20.3,1.6,0.8,14.9,29.2,,5.7,1.6,7.3,.111,,2.8,-1.7,1.0,2.4,stackje01
372,John Starks,SG,34,TOT,37,1190,12.4,.453,.315,.109,0.8,8.6,4.5,26.2,1.8,0.2,10.6,22.6,,0.4,0.3,0.6,.026,,-0.6,-1.3,-1.9,0.0,starkjo01
372,John Starks,SG,34,GSW,33,1108,12.4,.456,.317,.106,0.9,8.2,4.3,26.2,1.7,0.2,10.7,22.6,,0.4,0.1,0.5,.024,,-0.5,-1.6,-2.0,0.0,starkjo01
372,John Starks,SG,34,CHI,4,82,12.5,.414,.294,.147,0.0,14.5,7.1,26.1,3.3,0.9,7.7,21.9,,0.0,0.1,0.1,.058,,-2.6,2.4,-0.2,0.0,starkjo01
373,Vladimir Stepania,C,23,SEA,30,202,6.7,.395,.076,.456,11.3,14.3,12.7,2.3,2.5,3.8,18.8,25.5,,-0.6,0.3,-0.3,-0.080,,-9.7,-1.1,-10.8,-0.5,stepavl01
374,Joe Stephens,SF,27,VAN,13,181,10.2,.389,.157,.078,8.5,15.3,11.9,9.8,2.0,1.2,10.2,14.8,,-0.1,0.1,0.0,.012,,-1.2,-0.4,-1.5,0.0,stephjo01
375,Michael Stewart,C,24,TOR,42,389,5.4,.432,.000,.604,9.2,18.2,13.5,2.2,0.7,3.4,20.2,9.6,,-0.1,0.4,0.2,.030,,-7.4,-0.8,-8.2,-0.6,stewami01
376,Bryant Stith,SG,29,DEN,45,691,13.8,.568,.296,.407,3.6,9.7,6.6,13.7,1.3,1.2,12.9,16.1,,1.2,0.4,1.6,.110,,0.1,0.1,0.2,0.4,stithbr01
377,John Stockton*,PG,37,UTA,82,2432,22.4,.591,.167,.354,2.3,8.3,5.4,48.1,3.1,0.5,17.6,19.3,,8.2,3.1,11.2,.222,,5.0,1.7,6.6,5.3,stockjo01
378,Peja Stojaković,SF,22,SAC,74,1749,16.3,.559,.372,.213,4.4,12.1,8.2,9.4,1.4,0.3,10.1,20.8,,3.2,1.7,4.8,.133,,2.0,-0.4,1.6,1.6,stojape01
379,Damon Stoudamire,PG,26,POR,78,2372,15.5,.508,.237,.162,3.2,8.6,6.0,28.4,1.7,0.0,13.5,21.5,,3.6,2.5,6.1,.124,,1.2,-0.3,0.9,1.7,stoudda01
380,Erick Strickland,SG,26,DAL,68,2025,16.5,.531,.255,.267,3.7,13.4,8.6,15.9,2.6,0.4,11.1,20.0,,3.2,1.7,4.9,.116,,0.5,0.6,1.1,1.6,stricer01
381,Mark Strickland,SF,29,MIA,58,663,17.2,.571,.000,.250,8.1,16.0,12.2,5.9,1.2,2.0,8.8,19.2,,1.3,0.9,2.2,.161,,0.7,0.1,0.8,0.5,stricma01
382,Rod Strickland,PG,33,WAS,69,2188,17.1,.485,.028,.400,3.8,9.9,6.8,38.9,2.2,0.6,17.3,22.0,,2.4,1.3,3.7,.081,,1.8,-0.8,1.0,1.6,stricro02
383,Derek Strong,PF,31,ORL,20,148,12.0,.499,.083,.292,8.1,24.2,16.2,4.1,1.7,0.9,18.1,18.8,,0.0,0.2,0.2,.069,,-3.1,-0.6,-3.7,-0.1,stronde01
384,Bruno Šundov,C,19,DAL,14,61,7.8,.408,.000,.065,8.9,12.3,10.6,5.3,1.7,2.2,11.1,26.0,,-0.1,0.0,-0.1,-0.050,,-8.6,-2.4,-11.0,-0.1,sundobr01
385,Bob Sura,SG,26,CLE,73,2216,15.6,.545,.407,.308,2.5,12.1,7.3,21.8,2.1,0.6,13.8,21.1,,2.9,2.1,4.9,.107,,1.4,0.3,1.7,2.1,surabo01
386,Wally Szczerbiak,SF,22,MIN,73,2171,15.4,.571,.117,.241,4.7,9.9,7.3,14.2,1.4,0.8,10.1,17.1,,4.5,1.7,6.2,.137,,1.0,-0.1,0.9,1.6,szczewa02
387,Žan Tabak,C,29,IND,18,114,13.6,.493,.000,.235,16.4,15.2,15.7,5.6,1.4,5.2,22.7,19.3,,0.0,0.2,0.1,.054,,-2.6,0.5,-2.1,0.0,tabakza01
388,Johnny Taylor,SF,25,TOT,6,34,6.2,.393,.071,.000,6.4,12.8,9.6,4.7,1.5,2.1,12.5,19.9,,-0.1,0.0,0.0,-0.030,,-6.1,-2.3,-8.4,-0.1,taylojo01
388,Johnny Taylor,SF,25,DEN,1,5,-15.2,.000,.000,.000,0.0,22.0,10.9,0.0,0.0,0.0,0.0,17.4,,0.0,0.0,0.0,-0.370,,-17.8,-5.8,-23.6,0.0,taylojo01
388,Johnny Taylor,SF,25,ORL,5,29,9.9,.458,.083,.000,7.5,11.2,9.4,5.5,1.7,2.4,14.3,20.3,,0.0,0.0,0.0,.028,,-4.1,-1.7,-5.8,0.0,taylojo01
389,Maurice Taylor,PF,23,LAC,62,2227,13.4,.492,.008,.203,4.6,15.8,10.0,8.6,1.2,1.5,13.6,24.8,,-0.8,0.5,-0.3,-0.007,,-1.9,-1.9,-3.8,-1.0,tayloma01
390,Jason Terry,PG,22,ATL,81,1888,13.9,.497,.262,.233,1.4,8.2,4.8,29.3,2.5,0.3,19.1,19.2,,0.9,0.9,1.9,.047,,-0.4,-0.6,-1.0,0.5,terryja01
391,Jamel Thomas,SF,26,TOT,7,46,9.1,.461,.167,.056,2.2,10.1,5.9,21.9,1.1,0.0,21.3,21.8,,-0.1,0.0,-0.1,-0.065,,-3.3,-2.0,-5.2,0.0,thomaja01
391,Jamel Thomas,SF,26,BOS,3,19,17.7,.527,.100,.100,0.0,12.7,6.0,20.6,0.0,0.0,8.7,26.1,,0.0,0.0,0.0,.079,,1.7,-3.0,-1.3,0.0,thomaja01
391,Jamel Thomas,SF,26,GSW,4,27,3.0,.375,.250,.000,3.7,8.3,5.8,22.9,1.9,0.0,33.3,18.7,,-0.1,0.0,-0.1,-0.166,,-6.7,-1.3,-8.0,0.0,thomaja01
392,John Thomas,C,24,TOR,55,477,6.5,.456,.009,.383,8.4,9.2,8.8,2.9,1.3,2.1,10.1,12.9,,0.1,0.3,0.4,.038,,-5.9,-0.9,-6.9,-0.6,thomajo02
393,Kenny Thomas,PF,22,HOU,72,1797,12.0,.477,.230,.394,9.4,17.7,13.6,9.8,1.5,0.8,15.2,18.0,,0.6,1.6,2.2,.058,,-1.8,-0.8,-2.6,-0.3,thomake01
394,Kurt Thomas,PF,27,NYK,80,1971,13.6,.542,.006,.239,8.9,21.1,15.2,7.0,1.4,1.6,15.1,16.7,,1.9,3.4,5.2,.127,,-1.4,1.4,-0.1,1.0,thomaku01
395,Tim Thomas,SF,22,MIL,80,2093,14.7,.549,.242,.323,5.6,12.9,9.3,8.5,1.5,1.1,13.0,21.0,,3.0,0.8,3.8,.088,,0.5,-1.3,-0.8,0.6,thomati01
396,Otis Thorpe,PF,37,MIA,51,777,11.1,.528,.012,.198,8.8,15.6,12.4,7.2,1.8,0.8,18.3,19.4,,0.0,1.1,1.1,.069,,-4.1,0.1,-4.0,-0.4,thorpot01
397,Robert Traylor,PF,22,MIL,44,447,15.8,.517,.033,.557,13.1,16.9,15.0,6.7,2.9,4.2,15.1,17.8,,0.5,0.5,1.0,.112,,-1.8,0.3,-1.5,0.1,traylro01
398,Gary Trent,SF,25,DAL,11,301,14.6,.499,.014,.148,7.2,11.4,9.3,12.7,1.3,0.7,14.2,25.8,,-0.1,0.1,0.1,.014,,-0.6,-2.2,-2.8,-0.1,trentga01
399,Mirsad Türkcan,PF,23,TOT,17,90,11.1,.397,.158,.211,17.1,25.8,21.5,8.9,1.8,0.8,16.2,24.8,,-0.1,0.1,0.0,-0.019,,-4.4,-2.0,-6.3,-0.1,turkcmi01
399,Mirsad Türkcan,PF,23,NYK,7,25,3.8,.200,.200,.000,9.8,36.8,23.7,6.1,4.3,0.0,9.1,20.9,,-0.1,0.1,-0.1,-0.101,,-8.9,0.8,-8.1,0.0,turkcmi01
399,Mirsad Türkcan,PF,23,MIL,10,65,13.9,.460,.143,.286,19.9,21.5,20.7,10.0,0.8,1.2,18.2,26.4,,0.0,0.0,0.0,.012,,-2.6,-3.0,-5.7,-0.1,turkcmi01
400,Wayne Turner,PG,23,BOS,3,41,-1.7,.231,.000,1.000,2.6,5.9,4.2,16.3,0.0,0.0,25.8,12.3,,-0.1,0.0,-0.1,-0.148,,-8.0,-4.5,-12.5,-0.1,turnewa01
401,Nick Van Exel,PG,28,DEN,79,2950,16.0,.483,.331,.198,1.2,10.3,5.7,39.7,1.2,0.3,14.4,22.7,,3.7,1.2,4.9,.079,,2.0,-2.2,-0.2,1.3,vanexni01
402,Keith Van Horn,PF,24,NJN,80,2782,18.1,.537,.181,.313,7.7,19.7,13.5,10.3,1.2,1.5,14.6,26.8,,3.2,2.4,5.5,.096,,1.2,-1.5,-0.3,1.2,vanhoke01
403,Jacque Vaughn,PG,24,UTA,78,884,9.2,.489,.130,.290,1.5,7.3,4.5,21.9,1.9,0.0,20.7,19.5,,-0.4,0.8,0.4,.022,,-3.4,-0.9,-4.3,-0.5,vaughja01
404,Loy Vaught,PF,31,DET,43,292,8.5,.390,.034,.180,10.3,25.7,18.0,5.7,1.0,1.0,10.3,16.1,,-0.2,0.3,0.2,.026,,-3.9,-1.6,-5.5,-0.3,vaughlo01
405,Fred Vinson,SG,29,SEA,8,40,1.0,.364,.412,.118,0.0,2.8,1.4,0.0,3.9,0.0,18.3,24.1,,-0.2,0.0,-0.1,-0.178,,-9.9,-3.2,-13.1,-0.1,vinsofr01
406,Antoine Walker,PF,23,BOS,82,3003,17.8,.494,.189,.295,7.2,18.2,12.4,18.2,2.0,0.8,13.2,28.3,,2.3,2.7,5.0,.080,,1.8,-1.1,0.7,2.1,walkean02
407,Samaki Walker,PF,23,SAS,71,980,13.1,.499,.000,.413,9.3,21.6,15.8,6.4,0.5,2.5,15.1,20.0,,0.3,1.7,2.0,.098,,-2.6,-0.1,-2.7,-0.2,walkesa01
408,Ben Wallace*,PF,25,ORL,81,1959,14.4,.508,.000,.341,11.8,25.2,18.5,4.8,1.8,4.6,14.9,9.7,,1.7,3.9,5.6,.138,,-0.3,2.1,1.8,1.9,wallabe01
409,John Wallace,SF,25,NYK,60,798,13.3,.520,.009,.307,6.4,13.4,10.0,5.1,0.7,1.3,14.3,26.1,,0.1,0.9,1.0,.061,,-2.2,-0.6,-2.8,-0.2,wallajo01
410,Rasheed Wallace,PF,25,POR,81,2845,18.1,.556,.048,.317,5.6,17.2,11.7,8.7,1.6,2.8,11.6,21.9,,4.6,4.7,9.3,.156,,1.2,1.0,2.2,3.0,wallara01
411,Rex Walters,PG,29,MIA,33,389,8.0,.474,.220,.176,2.5,7.9,5.4,25.6,0.8,0.0,22.8,15.2,,0.0,0.3,0.3,.034,,-3.4,-1.0,-4.4,-0.2,waltere01
412,Charlie Ward,PG,29,NYK,72,1986,13.6,.559,.591,.130,1.4,11.9,6.8,23.8,2.6,0.6,17.8,13.7,,2.5,3.0,5.5,.133,,0.3,2.5,2.8,2.4,wardch01
413,Clarence Weatherspoon,PF,29,MIA,78,1615,16.2,.566,.000,.437,9.6,21.9,16.1,9.3,1.7,2.2,16.7,17.3,,2.2,2.9,5.1,.152,,0.0,1.2,1.2,1.3,weathcl01
414,Chris Webber*,PF,26,SAC,75,2880,23.4,.530,.061,.267,6.8,21.8,14.3,21.1,2.0,2.9,11.2,28.2,,5.7,5.0,10.7,.179,,3.6,2.1,5.7,5.6,webbech01
415,Bonzi Wells,SF,23,POR,66,1162,17.3,.540,.110,.269,8.3,10.0,9.2,14.9,3.2,0.8,15.3,25.2,,1.3,1.8,3.1,.130,,0.1,1.0,1.1,0.9,wellsbo01
416,Bill Wennington,C,36,SAC,7,57,7.6,.352,.000,.105,9.1,25.8,17.4,2.4,1.7,2.3,4.8,15.3,,0.0,0.1,0.1,.050,,-6.0,0.2,-5.8,-0.1,wennibi01
417,David Wesley,PG,29,CHH,82,2760,15.0,.519,.260,.288,1.6,7.4,4.6,28.2,2.0,0.3,12.9,20.1,,3.4,2.7,6.1,.106,,0.4,-0.3,0.1,1.5,wesleda01
418,Doug West,SG,32,VAN,38,581,8.6,.467,.021,.276,3.7,11.0,7.3,11.8,1.1,1.0,10.5,14.2,,0.3,0.1,0.5,.038,,-3.6,-0.6,-4.2,-0.3,westdo01
419,Mark West,C,39,PHO,22,127,4.3,.483,.000,.667,5.4,21.5,13.6,2.1,0.8,2.3,27.9,7.5,,-0.1,0.2,0.2,.061,,-6.6,1.5,-5.1,-0.1,westma01
420,Jahidi White,C,23,WAS,80,1537,15.7,.524,.000,.469,15.0,26.6,20.7,1.6,1.0,3.9,14.8,18.4,,1.3,1.9,3.2,.101,,-1.6,-1.1,-2.7,-0.3,whiteja01
421,Chris Whitney,PG,28,WAS,82,1627,15.6,.554,.489,.253,1.4,8.2,4.7,30.7,1.7,0.2,15.6,18.7,,3.3,0.6,4.0,.117,,2.0,-0.9,1.1,1.2,whitnch01
422,Aaron Williams,PF,28,WAS,81,1545,17.7,.572,.007,.447,11.7,18.9,15.2,6.2,1.4,4.3,12.9,17.8,,3.2,1.6,4.8,.150,,0.0,0.4,0.3,0.9,williaa01
423,Alvin Williams,PG,25,TOR,55,779,13.6,.463,.192,.226,3.8,8.6,6.1,26.6,2.3,1.0,13.0,20.6,,0.4,0.6,1.0,.063,,-0.9,-0.2,-1.1,0.2,willial02
424,Eric Williams,SF,27,BOS,68,1378,11.8,.531,.187,.438,4.3,8.8,6.5,10.3,1.6,0.9,12.5,16.6,,1.8,0.7,2.5,.088,,-1.0,-0.7,-1.7,0.1,willier01
425,Jason Williams,PG,24,SAC,81,2760,11.6,.477,.519,.175,0.8,7.9,4.3,30.7,2.0,0.2,22.0,20.3,,-1.1,2.6,1.5,.026,,-0.8,-1.1,-1.9,0.1,willija02
426,Jerome Williams,PF,26,DET,82,2102,17.9,.593,.007,.623,15.3,28.2,21.7,5.0,2.3,0.7,15.3,14.3,,4.6,3.0,7.6,.174,,1.7,-0.5,1.2,1.7,willije01
427,Lorenzo Williams,PF,30,WAS,8,76,16.1,.778,.000,.000,18.0,19.9,18.9,2.0,2.0,5.7,25.0,7.0,,0.2,0.1,0.3,.165,,0.1,1.5,1.6,0.1,willilo01
428,Monty Williams,SF,28,ORL,75,1501,13.8,.533,.009,.309,7.0,11.2,9.1,11.3,1.5,0.8,15.1,20.2,,1.5,1.6,3.1,.099,,-1.1,0.0,-1.1,0.3,willimo01
429,Scott Williams,C,31,MIL,68,1488,15.6,.539,.000,.303,14.0,21.2,17.6,2.9,1.4,3.3,11.9,16.4,,2.5,1.4,3.9,.124,,-0.9,-1.1,-2.0,0.0,willisc01
430,Shammond Williams,PG,24,SEA,43,517,12.2,.455,.360,.227,2.5,8.6,5.5,24.2,1.8,0.0,13.9,24.5,,-0.1,0.3,0.2,.020,,-0.9,-1.9,-2.8,-0.1,willish01
431,Walt Williams,SF,29,HOU,76,1859,15.6,.562,.383,.181,4.3,14.0,9.2,14.3,1.3,1.5,13.3,20.0,,3.0,1.4,4.4,.114,,1.4,-0.1,1.3,1.5,williwa02
432,Corliss Williamson,SF,26,SAC,76,1707,14.0,.549,.000,.341,7.4,10.3,8.9,7.4,1.1,0.7,13.3,20.2,,2.2,1.4,3.6,.102,,-1.2,-0.9,-2.1,0.0,willico02
433,Kevin Willis,PF,37,TOR,79,1679,12.3,.471,.005,.288,13.0,19.4,16.1,4.8,1.1,2.0,13.3,19.5,,0.7,1.6,2.3,.066,,-3.5,-2.1,-5.6,-1.5,willike02
434,Dedric Willoughby,PG,25,CHI,25,508,12.2,.472,.547,.285,2.5,9.4,5.9,24.6,2.4,0.3,15.5,21.5,,0.0,0.4,0.4,.040,,-0.6,-0.4,-1.0,0.1,willode01
435,David Wingate,SG,36,NYK,7,32,-5.0,.111,.000,.000,3.8,3.6,3.7,13.4,1.7,4.8,18.2,16.3,,-0.2,0.0,-0.1,-0.209,,-12.3,0.7,-11.6,-0.1,wingada01
436,Haywoode Workman,PG,34,TOT,36,350,10.2,.445,.478,.167,0.3,8.3,4.3,25.0,3.0,0.0,15.7,14.5,,0.1,0.2,0.3,.044,,-2.4,-0.1,-2.5,-0.1,workmha01
436,Haywoode Workman,PG,34,MIL,23,248,10.9,.487,.468,.210,0.5,7.5,4.0,25.1,2.3,0.0,17.1,14.7,,0.2,0.1,0.3,.053,,-1.1,-1.3,-2.4,0.0,workmha01
436,Haywoode Workman,PG,34,TOR,13,102,8.5,.346,.500,.071,0.0,10.2,4.9,24.7,4.6,0.0,12.2,14.3,,-0.1,0.1,0.0,.023,,-5.6,2.6,-2.9,0.0,workmha01
437,Metta World Peace,SF,20,CHI,72,2238,13.4,.491,.252,.368,3.2,13.1,8.1,17.7,2.9,1.3,15.8,21.4,,-0.3,2.6,2.3,.050,,-1.1,0.9,-0.2,1.0,artesro01
438,Lorenzen Wright,C,24,ATL,75,1205,13.9,.533,.008,.374,10.6,17.1,13.9,2.9,1.3,2.2,13.6,17.9,,1.3,0.9,2.2,.088,,-2.5,-0.9,-3.5,-0.4,wrighlo02
439,Tim Young,C,23,GSW,25,137,11.7,.492,.000,.923,9.4,18.0,13.4,5.5,0.7,0.5,14.1,19.6,,0.1,0.0,0.2,.058,,-2.6,-2.3,-4.9,-0.1,youngti01
